pretty_comp,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,minimum Number,maximum Number,range Number,mean Number,avg_dev Number,mode Number,minimum MendeleevNumber,maximum MendeleevNumber,range MendeleevNumber,mean MendeleevNumber,avg_dev MendeleevNumber,mode MendeleevNumber,minimum AtomicWeight,maximum AtomicWeight,range AtomicWeight,mean AtomicWeight,avg_dev AtomicWeight,mode AtomicWeight,minimum MeltingT,maximum MeltingT,range MeltingT,mean MeltingT,avg_dev MeltingT,mode MeltingT,minimum Column,maximum Column,range Column,mean Column,avg_dev Column,mode Column,minimum Row,maximum Row,range Row,mean Row,avg_dev Row,mode Row,minimum CovalentRadius,maximum CovalentRadius,range CovalentRadius,mean CovalentRadius,avg_dev CovalentRadius,mode CovalentRadius,minimum Electronegativity,maximum Electronegativity,range Electronegativity,mean Electronegativity,avg_dev Electronegativity,mode Electronegativity,minimum NsValence,maximum NsValence,range NsValence,mean NsValence,avg_dev NsValence,mode NsValence,minimum NpValence,maximum NpValence,range NpValence,mean NpValence,avg_dev NpValence,mode NpValence,minimum NdValence,maximum NdValence,range NdValence,mean NdValence,avg_dev NdValence,mode NdValence,minimum NfValence,maximum NfValence,range NfValence,mean NfValence,avg_dev NfValence,mode NfValence,minimum NValence,maximum NValence,range NValence,mean NValence,avg_dev NValence,mode NValence,minimum NsUnfilled,maximum NsUnfilled,range NsUnfilled,mean NsUnfilled,avg_dev NsUnfilled,mode NsUnfilled,minimum NpUnfilled,maximum NpUnfilled,range NpUnfilled,mean NpUnfilled,avg_dev NpUnfilled,mode NpUnfilled,minimum NdUnfilled,maximum NdUnfilled,range NdUnfilled,mean NdUnfilled,avg_dev NdUnfilled,mode NdUnfilled,minimum NfUnfilled,maximum NfUnfilled,range NfUnfilled,mean NfUnfilled,avg_dev NfUnfilled,mode NfUnfilled,minimum NUnfilled,maximum NUnfilled,range NUnfilled,mean NUnfilled,avg_dev NUnfilled,mode NUnfilled,minimum GSvolume_pa,maximum GSvolume_pa,range GSvolume_pa,mean GSvolume_pa,avg_dev GSvolume_pa,mode GSvolume_pa,minimum GSbandgap,maximum GSbandgap,range GSbandgap,mean GSbandgap,avg_dev GSbandgap,mode GSbandgap,minimum GSmagmom,maximum GSmagmom,range GSmagmom,mean GSmagmom,avg_dev GSmagmom,mode GSmagmom,minimum SpaceGroupNumber,maximum SpaceGroupNumber,range SpaceGroupNumber,mean SpaceGroupNumber,avg_dev SpaceGroupNumber,mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,compound possible,max ionic char,avg ionic char,delta_e,magmom_pa,energy_pa,stability,bandgap,volume_pa
SmCu,2,0.7071067811865476,0.6299605249474366,0.5743491774985174,0.5520447568369062,0.5358867312681466,29.0,62.0,33.0,45.5,16.5,29.0,23.0,64.0,41.0,43.5,20.5,23.0,63.546,150.36,86.81400000000002,106.953,43.40700000000001,63.546,1345.0,1357.77,12.769999999999982,1351.385,6.384999999999991,1345.0,3.0,11.0,8.0,7.0,4.0,3.0,4.0,6.0,2.0,5.0,1.0,4.0,132.0,198.0,66.0,165.0,33.0,132.0,1.17,1.9,0.73,1.535,0.365,1.17,1.0,2.0,1.0,1.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,6.0,6.0,3.0,3.0,0.0,8.0,11.0,3.0,9.5,1.5,8.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,4.0,0.0,1.0,8.0,7.0,4.5,3.5,1.0,11.07,33.23,22.16,22.15,11.079999999999998,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,225.0,59.0,195.5,29.5,166.0,1.5,0.0,5.0,3.0,False,0.124731865378405,0.0311829663446012,-0.20939814875,0.001874625,-4.42476164,-0.104998459,0.0,22.5975
CeAl,2,0.7071067811865476,0.6299605249474366,0.5743491774985174,0.5520447568369062,0.5358867312681466,13.0,58.0,45.0,35.5,22.5,13.0,15.0,73.0,58.0,44.0,29.0,15.0,26.9815386,140.116,113.13446140000002,83.5487693,56.56723070000001,26.9815386,933.47,1071.0,137.52999999999997,1002.235,68.76499999999999,933.47,3.0,13.0,10.0,8.0,5.0,3.0,3.0,6.0,3.0,4.5,1.5,3.0,121.0,204.0,83.0,162.5,41.5,121.0,1.12,1.61,0.49,1.3650000000000002,0.245,1.12,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,3.0,4.0,1.0,3.5,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,9.0,9.0,4.5,4.5,0.0,0.0,13.0,13.0,6.5,6.5,0.0,5.0,22.0,17.0,13.5,8.5,5.0,16.48,37.24,20.76,26.86,10.38,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,209.5,15.5,194.0,2.0,0.5,0.5,0.5,False,0.0582590102347919,0.0145647525586979,-0.37817164875,-0.0009617625,-4.63962679,-0.022773744375,0.0,26.456
SmCu5,2,0.8498365855987975,0.8355496558274309,0.8333866598413104,0.8333348571344981,0.8333333418666663,29.0,62.0,33.0,34.5,9.166666666666666,29.0,23.0,64.0,41.0,57.16666666666666,11.388888888888893,64.0,63.546,150.36,86.81400000000002,78.015,24.115,63.546,1345.0,1357.77,12.769999999999982,1355.6416666666669,3.547222222222217,1357.77,3.0,11.0,8.0,9.666666666666666,2.2222222222222228,11.0,4.0,6.0,2.0,4.333333333333333,0.5555555555555554,4.0,132.0,198.0,66.0,143.0,18.33333333333333,132.0,1.17,1.9,0.73,1.778333333333333,0.2027777777777777,1.9,1.0,2.0,1.0,1.1666666666666667,0.2777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,8.333333333333334,2.777777777777777,10.0,0.0,6.0,6.0,1.0,1.6666666666666667,0.0,8.0,11.0,3.0,10.5,0.8333333333333334,11.0,0.0,1.0,1.0,0.8333333333333334,0.2777777777777777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.3333333333333333,2.222222222222222,0.0,1.0,8.0,7.0,2.1666666666666665,1.9444444444444444,1.0,11.07,33.23,22.16,14.763333333333334,6.155555555555555,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,225.0,59.0,215.16666666666663,16.388888888888896,225.0,1.1666666666666667,0.0,8.333333333333334,1.0,False,0.124731865378405,0.0173238701914451,-0.173999482917,0.0003872,-4.05642691333,-0.0239128874164,0.0,15.015
CeAl4,2,0.8246211251235323,0.8041451517178116,0.8001561890005822,0.8000069752639724,0.8000000762939126,13.0,58.0,45.0,22.0,14.4,13.0,15.0,73.0,58.0,61.4,18.56,73.0,26.9815386,140.116,113.13446140000002,49.60843088,36.203027648,26.9815386,933.47,1071.0,137.52999999999997,960.976,44.00959999999998,933.47,3.0,13.0,10.0,11.0,3.2,13.0,3.0,6.0,3.0,3.6,0.9600000000000002,3.0,121.0,204.0,83.0,137.6,26.559999999999995,121.0,1.12,1.61,0.49,1.512,0.1568,1.61,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.8,0.3199999999999999,1.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,1.0,1.0,0.2,0.32,0.0,3.0,4.0,1.0,3.2,0.3200000000000001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,1.6,5.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,13.0,13.0,2.6,4.16,0.0,5.0,22.0,17.0,8.4,5.44,5.0,16.48,37.24,20.76,20.632,6.643199999999998,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,218.8,9.919999999999993,225.0,2.0,0.8,0.2,0.2,False,0.0582590102347919,0.0093214416375667,-0.3124620635,-0.00095034,-4.264487796,0.0385383429999999,0.0,21.2044
CeAl2,2,0.7453559924999299,0.6933612743506347,0.6707822056951861,0.667408235036379,0.6667317422407864,13.0,58.0,45.0,28.0,20.0,13.0,15.0,73.0,58.0,53.66666666666666,25.777777777777786,73.0,26.9815386,140.116,113.13446140000002,64.69302573333334,50.28198284444445,26.9815386,933.47,1071.0,137.52999999999997,979.3133333333334,61.12444444444444,933.47,3.0,13.0,10.0,9.666666666666666,4.444444444444445,13.0,3.0,6.0,3.0,4.0,1.3333333333333333,3.0,121.0,204.0,83.0,148.66666666666666,36.888888888888886,121.0,1.12,1.61,0.49,1.4466666666666663,0.2177777777777778,1.61,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,3.0,4.0,1.0,3.333333333333333,0.4444444444444445,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.333333333333333,2.222222222222222,5.0,0.0,9.0,9.0,3.0,4.0,0.0,0.0,13.0,13.0,4.333333333333333,5.777777777777779,0.0,5.0,22.0,17.0,10.666666666666666,7.555555555555554,5.0,16.48,37.24,20.76,23.4,9.226666666666668,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,214.66666666666663,13.77777777777778,225.0,2.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,False,0.0582590102347919,0.0129464467188426,-0.4738638725,0.0027693666666699,-4.56341378667,-0.0553063172981,0.0,22.4623
CeAl3,2,0.7905694150420949,0.7591472429689157,0.7506162703470459,0.7500489811920582,0.7500012701219063,13.0,58.0,45.0,24.25,16.875,13.0,15.0,73.0,58.0,58.5,21.75,73.0,26.9815386,140.116,113.13446140000002,55.265153950000006,42.425423025,26.9815386,933.47,1071.0,137.52999999999997,967.8525,51.57374999999996,933.47,3.0,13.0,10.0,10.5,3.75,13.0,3.0,6.0,3.0,3.75,1.125,3.0,121.0,204.0,83.0,141.75,31.125,121.0,1.12,1.61,0.49,1.4875,0.18375,1.61,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,1.0,1.0,0.25,0.375,0.0,3.0,4.0,1.0,3.25,0.375,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,13.0,13.0,3.25,4.875,0.0,5.0,22.0,17.0,9.25,6.375,5.0,16.48,37.24,20.76,21.67,7.785000000000001,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,217.25,11.625,225.0,2.0,0.75,0.25,0.25,False,0.0582590102347919,0.0109235644190234,-0.438750508125,0.0010504125,-4.44234780875,-0.06570286375,0.0,21.9961
CeMg,2,0.7071067811865476,0.6299605249474366,0.5743491774985174,0.5520447568369062,0.5358867312681466,12.0,58.0,46.0,35.0,23.0,12.0,15.0,68.0,53.0,41.5,26.5,15.0,24.305,140.116,115.811,82.21050000000001,57.9055,24.305,923.0,1071.0,148.0,997.0,74.0,923.0,2.0,3.0,1.0,2.5,0.5,2.0,3.0,6.0,3.0,4.5,1.5,3.0,141.0,204.0,63.0,172.5,31.5,141.0,1.12,1.31,0.1899999999999999,1.215,0.0949999999999999,1.12,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,2.0,4.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,4.5,4.5,0.0,0.0,13.0,13.0,6.5,6.5,0.0,0.0,22.0,22.0,11.0,11.0,0.0,22.89,37.24,14.35,30.065,7.175000000000001,22.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,2.0,0.0,0.5,0.5,False,0.0089843969268881,0.002246099231722,-0.122780003333,0.006458,-3.28262339,5.0075e-05,0.0,30.5815
CeMg3,2,0.7905694150420949,0.7591472429689157,0.7506162703470459,0.7500489811920582,0.7500012701219063,12.0,58.0,46.0,23.5,17.25,12.0,15.0,68.0,53.0,54.75,19.875,68.0,24.305,140.116,115.811,53.25775,43.429125,24.305,923.0,1071.0,148.0,960.0,55.5,923.0,2.0,3.0,1.0,2.25,0.375,2.0,3.0,6.0,3.0,3.75,1.125,3.0,141.0,204.0,63.0,156.75,23.625,141.0,1.12,1.31,0.1899999999999999,1.2625000000000002,0.0712499999999999,1.31,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,1.0,1.0,0.25,0.375,0.0,2.0,4.0,2.0,2.5,0.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,13.0,13.0,3.25,4.875,0.0,0.0,22.0,22.0,5.5,8.25,0.0,22.89,37.24,14.35,26.4775,5.38125,22.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,2.0,0.0,0.25,0.25,False,0.0089843969268881,0.0016845744237915,-0.13370706875,0.001739625,-2.4848867375,0.0001468525,0.0,26.1475
CeMg2,2,0.7453559924999299,0.6933612743506347,0.6707822056951861,0.667408235036379,0.6667317422407864,12.0,58.0,46.0,27.33333333333333,20.444444444444443,12.0,15.0,68.0,53.0,50.333333333333336,23.55555555555556,68.0,24.305,140.116,115.811,62.90866666666667,51.47155555555556,24.305,923.0,1071.0,148.0,972.3333333333334,65.77777777777779,923.0,2.0,3.0,1.0,2.333333333333333,0.4444444444444445,2.0,3.0,6.0,3.0,4.0,1.3333333333333333,3.0,141.0,204.0,63.0,162.0,28.0,141.0,1.12,1.31,0.1899999999999999,1.2466666666666668,0.0844444444444443,1.31,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.0,4.0,0.0,0.0,13.0,13.0,4.333333333333333,5.777777777777779,0.0,0.0,22.0,22.0,7.333333333333333,9.77777777777778,0.0,22.89,37.24,14.35,27.673333333333336,6.377777777777779,22.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,2.0,0.0,0.3333333333333333,0.3333333333333333,False,0.0089843969268881,0.0019965326504195,-0.118631991944,0.0116916833332999,-2.73936623333,0.0115473150367,0.0,27.9672
KFeC6(NO)3,5,0.5345224838248488,0.4628016858967833,0.4338204555117958,0.4295221481238939,0.428655061865355,6.0,26.0,20.0,9.0,3.857142857142857,6.0,3.0,87.0,84.0,73.35714285714286,12.6734693877551,77.0,12.0107,55.845,43.8343,18.35898571428572,8.317904081632653,12.0107,54.8,3823.0,3768.2,1817.077142857143,1719.3624489795918,3823.0,1.0,16.0,15.0,13.285714285714286,2.510204081632652,14.0,2.0,4.0,2.0,2.2857142857142856,0.4897959183673468,2.0,66.0,203.0,137.0,85.85714285714286,23.3265306122449,76.0,0.82,3.44,2.62,2.670714285714286,0.4879591836734694,2.55,1.0,2.0,1.0,1.9285714285714288,0.1326530612244897,2.0,0.0,4.0,4.0,2.357142857142857,0.979591836734694,2.0,0.0,6.0,6.0,0.4285714285714285,0.7959183673469388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,4.714285714285714,1.1428571428571428,4.0,0.0,1.0,1.0,0.0714285714285714,0.1326530612244897,0.0,0.0,4.0,4.0,2.7857142857142856,1.1326530612244898,4.0,0.0,4.0,4.0,0.2857142857142857,0.5306122448979591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.142857142857143,0.8571428571428571,4.0,5.64,73.1066666667,67.4666666667,13.521279761907142,9.04682823129592,5.64,0.0,6.437,6.437,3.306214285714286,2.361581632653061,4.496,0.0,2.1106628,2.1106628,0.1507616285714285,0.279985881632653,0.0,12.0,229.0,217.0,160.0,63.42857142857143,194.0,1.9285714285714288,2.357142857142857,0.4285714285714285,0.0,False,0.8202341305415322,0.0800328125422866,-0.28195603622,-0.000381989285714,-7.4527601825,0.444097335901,4.463,14.6602
UCu4Au,3,0.7071067811865476,0.6735400034370317,0.6669268801209055,0.6666782918025496,0.666666793823133,29.0,92.0,63.0,47.833333333333336,25.11111111111111,29.0,20.0,66.0,46.0,57.0,12.333333333333334,64.0,63.546,238.02891,174.48291,114.8632465,68.42299533333333,63.546,1337.33,1408.0,70.67000000000007,1362.735,15.08833333333329,1357.77,3.0,11.0,8.0,9.666666666666666,2.2222222222222228,11.0,4.0,7.0,3.0,4.833333333333333,1.111111111111111,4.0,132.0,196.0,64.0,143.33333333333334,17.55555555555556,132.0,1.38,2.54,1.16,1.92,0.2066666666666667,1.9,1.0,2.0,1.0,1.1666666666666667,0.2777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,8.5,2.5,10.0,0.0,14.0,14.0,2.833333333333333,3.777777777777778,0.0,6.0,25.0,19.0,12.5,4.166666666666667,11.0,0.0,1.0,1.0,0.8333333333333334,0.2777777777777777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.5,2.5,0.0,0.0,11.0,11.0,1.8333333333333333,3.055555555555556,0.0,1.0,20.0,19.0,4.166666666666667,5.277777777777778,1.0,11.07,20.025,8.954999999999998,13.500833333333333,3.24111111111111,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,225.0,162.0,198.0,45.0,225.0,1.1666666666666667,0.0,8.5,2.833333333333333,False,0.2856626862640425,0.0260125563297355,-0.0250164791667,0.188485083333,-4.92884782,0.0449802829166999,0.0,15.0228
Pu3Ga,2,0.7905694150420949,0.7591472429689157,0.7506162703470459,0.7500489811920582,0.7500012701219063,31.0,94.0,63.0,78.25,23.625,94.0,24.0,74.0,50.0,36.5,18.75,24.0,69.723,244.0,174.277,200.43075,65.353875,244.0,302.91,913.0,610.0899999999999,760.4775,228.78375,913.0,3.0,13.0,10.0,5.5,3.75,3.0,4.0,7.0,3.0,6.25,1.125,7.0,122.0,187.0,65.0,170.75,24.375,187.0,1.28,1.81,0.53,1.4125,0.19875,1.28,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,6.0,6.0,4.5,2.25,6.0,8.0,13.0,5.0,9.25,1.875,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,6.0,3.0,8.0,5.0,8.0,3.0,7.25,1.125,8.0,18.08,18.8575,0.7775000000000034,18.274375,0.2915625000000013,18.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3180036375,0.3180036375,0.238502728125,0.1192513640624999,0.3180036375,11.0,64.0,53.0,24.25,19.875,11.0,2.0,0.25,2.5,4.5,False,0.067815945104082,0.0127154897070153,-0.10503893625,4.211493725,-11.586788175,0.066546593125,0.0,23.6172
NdCu5,2,0.8498365855987975,0.8355496558274309,0.8333866598413104,0.8333348571344981,0.8333333418666663,29.0,60.0,31.0,34.166666666666664,8.611111111111109,29.0,19.0,64.0,45.0,56.5,12.5,64.0,63.546,144.242,80.696,76.99533333333333,22.41555555555556,63.546,1294.0,1357.77,63.76999999999998,1347.1416666666669,17.713888888888885,1357.77,3.0,11.0,8.0,9.666666666666666,2.2222222222222228,11.0,4.0,6.0,2.0,4.333333333333333,0.5555555555555554,4.0,132.0,201.0,69.0,143.5,19.166666666666668,132.0,1.14,1.9,0.76,1.7733333333333334,0.211111111111111,1.9,1.0,2.0,1.0,1.1666666666666667,0.2777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,8.333333333333334,2.777777777777777,10.0,0.0,4.0,4.0,0.6666666666666666,1.111111111111111,0.0,6.0,11.0,5.0,10.166666666666666,1.3888888888888893,11.0,0.0,1.0,1.0,0.8333333333333334,0.2777777777777777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.6666666666666667,2.777777777777778,0.0,1.0,10.0,9.0,2.5,2.5,1.0,11.07,34.81,23.74,15.026666666666666,6.594444444444444,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,219.8333333333333,8.611111111111105,225.0,1.1666666666666667,0.0,8.333333333333334,0.6666666666666666,False,0.134458537778234,0.0186747969136436,-0.163426269167,0.0007034166666669,-4.05387849167,-0.0201247554167,0.0,15.4713
NdCu2,2,0.7453559924999299,0.6933612743506347,0.6707822056951861,0.667408235036379,0.6667317422407864,29.0,60.0,31.0,39.333333333333336,13.77777777777778,29.0,19.0,64.0,45.0,49.0,20.0,64.0,63.546,144.242,80.696,90.44466666666666,35.864888888888885,63.546,1294.0,1357.77,63.76999999999998,1336.513333333333,28.34222222222221,1357.77,3.0,11.0,8.0,8.333333333333334,3.555555555555556,11.0,4.0,6.0,2.0,4.666666666666667,0.888888888888889,4.0,132.0,201.0,69.0,155.0,30.666666666666668,132.0,1.14,1.9,0.76,1.6466666666666665,0.3377777777777778,1.9,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,6.666666666666667,4.444444444444444,10.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,6.0,11.0,5.0,9.333333333333334,2.222222222222222,11.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,3.333333333333333,4.444444444444444,0.0,1.0,10.0,9.0,4.0,4.0,1.0,11.07,34.81,23.74,18.98333333333333,10.551111111111112,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,214.66666666666663,13.77777777777778,225.0,1.3333333333333333,0.0,6.666666666666667,1.3333333333333333,False,0.134458537778234,0.0298796750618297,-0.205545525,-0.000387116666667,-4.27049057,-0.0299592741667,0.0,18.8406
Eu(MgSb)2,3,0.6000000000000001,0.5142563181316472,0.4609063239604281,0.4418818424353128,0.4287303134918266,12.0,63.0,51.0,37.8,20.64,12.0,25.0,85.0,60.0,66.2,16.479999999999997,68.0,24.305,151.964,127.659,88.81880000000001,51.61104,24.305,903.78,1095.0,191.22000000000003,949.712,58.11519999999994,903.78,2.0,15.0,13.0,7.4,6.08,2.0,3.0,6.0,3.0,4.4,1.12,3.0,139.0,198.0,59.0,151.6,18.559999999999995,139.0,1.185,2.05,0.8649999999999998,1.581,0.3751999999999998,1.31,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,10.0,10.0,4.0,4.8,0.0,0.0,7.0,7.0,1.4,2.24,0.0,2.0,15.0,13.0,8.6,5.279999999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.4,2.24,0.0,0.0,7.0,7.0,2.6,2.0800000000000005,0.0,22.89,36.46,13.57,29.072000000000003,4.945599999999999,22.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,189.8,19.04,166.0,2.0,1.2,4.0,1.4,True,0.1652516693661287,0.0339325794907315,-0.792081987667,-0.0005271,-3.433628218,-0.181262615075,0.858,29.711
NdCu,2,0.7071067811865476,0.6299605249474366,0.5743491774985174,0.5520447568369062,0.5358867312681466,29.0,60.0,31.0,44.5,15.5,29.0,19.0,64.0,45.0,41.5,22.5,19.0,63.546,144.242,80.696,103.894,40.348,63.546,1294.0,1357.77,63.76999999999998,1325.885,31.88499999999999,1294.0,3.0,11.0,8.0,7.0,4.0,3.0,4.0,6.0,2.0,5.0,1.0,4.0,132.0,201.0,69.0,166.5,34.5,132.0,1.14,1.9,0.76,1.52,0.38,1.14,1.0,2.0,1.0,1.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,6.0,11.0,5.0,8.5,2.5,6.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,5.0,5.0,0.0,1.0,10.0,9.0,5.5,4.5,1.0,11.07,34.81,23.74,22.94,11.87,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,209.5,15.5,194.0,1.5,0.0,5.0,2.0,False,0.134458537778234,0.0336146344445585,-0.18090142,0.00204955,-4.4203392875,0.0068448125,0.0,23.2146
EuAl4,2,0.8246211251235323,0.8041451517178116,0.8001561890005822,0.8000069752639724,0.8000000762939126,13.0,63.0,50.0,23.0,16.0,13.0,25.0,73.0,48.0,63.4,15.360000000000005,73.0,26.9815386,151.964,124.9824614,51.978030880000006,39.994387648,26.9815386,933.47,1095.0,161.52999999999997,965.776,51.68960000000002,933.47,3.0,13.0,10.0,11.0,3.2,13.0,3.0,6.0,3.0,3.6,0.9600000000000002,3.0,121.0,198.0,77.0,136.4,24.640000000000004,121.0,1.185,1.61,0.425,1.525,0.1360000000000001,1.61,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.8,0.3199999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.4,2.24,0.0,3.0,9.0,6.0,4.2,1.9200000000000004,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,1.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.4,2.24,0.0,5.0,7.0,2.0,5.4,0.6400000000000002,5.0,16.48,36.46,19.98,20.476,6.393599999999999,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,229.0,4.0,225.8,1.280000000000007,225.0,2.0,0.8,0.0,1.4,False,0.0411541908723854,0.0065846705395816,-0.288066608,0.00043882,-3.662172816,-0.05037896,0.0,21.5553
