pretty_comp,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,minimum Number,maximum Number,range Number,mean Number,avg_dev Number,mode Number,minimum MendeleevNumber,maximum MendeleevNumber,range MendeleevNumber,mean MendeleevNumber,avg_dev MendeleevNumber,mode MendeleevNumber,minimum AtomicWeight,maximum AtomicWeight,range AtomicWeight,mean AtomicWeight,avg_dev AtomicWeight,mode AtomicWeight,minimum MeltingT,maximum MeltingT,range MeltingT,mean MeltingT,avg_dev MeltingT,mode MeltingT,minimum Column,maximum Column,range Column,mean Column,avg_dev Column,mode Column,minimum Row,maximum Row,range Row,mean Row,avg_dev Row,mode Row,minimum CovalentRadius,maximum CovalentRadius,range CovalentRadius,mean CovalentRadius,avg_dev CovalentRadius,mode CovalentRadius,minimum Electronegativity,maximum Electronegativity,range Electronegativity,mean Electronegativity,avg_dev Electronegativity,mode Electronegativity,minimum NsValence,maximum NsValence,range NsValence,mean NsValence,avg_dev NsValence,mode NsValence,minimum NpValence,maximum NpValence,range NpValence,mean NpValence,avg_dev NpValence,mode NpValence,minimum NdValence,maximum NdValence,range NdValence,mean NdValence,avg_dev NdValence,mode NdValence,minimum NfValence,maximum NfValence,range NfValence,mean NfValence,avg_dev NfValence,mode NfValence,minimum NValence,maximum NValence,range NValence,mean NValence,avg_dev NValence,mode NValence,minimum NsUnfilled,maximum NsUnfilled,range NsUnfilled,mean NsUnfilled,avg_dev NsUnfilled,mode NsUnfilled,minimum NpUnfilled,maximum NpUnfilled,range NpUnfilled,mean NpUnfilled,avg_dev NpUnfilled,mode NpUnfilled,minimum NdUnfilled,maximum NdUnfilled,range NdUnfilled,mean NdUnfilled,avg_dev NdUnfilled,mode NdUnfilled,minimum NfUnfilled,maximum NfUnfilled,range NfUnfilled,mean NfUnfilled,avg_dev NfUnfilled,mode NfUnfilled,minimum NUnfilled,maximum NUnfilled,range NUnfilled,mean NUnfilled,avg_dev NUnfilled,mode NUnfilled,minimum GSvolume_pa,maximum GSvolume_pa,range GSvolume_pa,mean GSvolume_pa,avg_dev GSvolume_pa,mode GSvolume_pa,minimum GSbandgap,maximum GSbandgap,range GSbandgap,mean GSbandgap,avg_dev GSbandgap,mode GSbandgap,minimum GSmagmom,maximum GSmagmom,range GSmagmom,mean GSmagmom,avg_dev GSmagmom,mode GSmagmom,minimum SpaceGroupNumber,maximum SpaceGroupNumber,range SpaceGroupNumber,mean SpaceGroupNumber,avg_dev SpaceGroupNumber,mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,compound possible,max ionic char,avg ionic char,delta_e,magmom_pa,energy_pa,stability,bandgap,volume_pa
V3Sn,2,0.7905694150420949,0.7591472429689157,0.7506162703470459,0.7500489811920582,0.7500012701219063,23.0,50.0,27.0,29.75,10.125,23.0,46.0,80.0,34.0,54.5,12.75,46.0,50.9415,118.71,67.76849999999999,67.883625,25.4131875,50.9415,505.08,2183.0,1677.92,1763.52,629.22,2183.0,5.0,14.0,9.0,7.25,3.375,5.0,4.0,5.0,1.0,4.25,0.375,4.0,139.0,153.0,14.0,149.5,5.25,153.0,1.63,1.96,0.33,1.7125,0.12375,1.63,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.5,0.75,0.0,3.0,10.0,7.0,4.75,2.625,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,9.0,7.25,3.375,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.5,0.0,0.0,7.0,7.0,5.25,2.625,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,6.25,1.125,7.0,13.01,33.285,20.275,18.07875,7.603124999999999,13.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,229.0,88.0,207.0,33.0,229.0,2.0,0.5,4.75,0.0,False,0.0268577401186475,0.0050358262722464,-0.0794615542128,0.081273275,-7.763719005,-0.0387906709375,0.0,15.106
ThSeO,3,0.5773502691896257,0.4807498567691361,0.4152436465385057,0.389976937586229,0.3720410580113014,8.0,90.0,82.0,44.0,30.666666666666668,8.0,16.0,89.0,73.0,64.0,32.0,16.0,15.9994,232.03806,216.03866,108.99915333333333,82.02593777777777,15.9994,54.8,2023.0,1968.2,857.2666666666668,777.1555555555556,54.8,3.0,16.0,13.0,11.666666666666666,5.777777777777779,3.0,2.0,7.0,5.0,4.333333333333333,1.7777777777777777,2.0,66.0,206.0,140.0,130.66666666666666,50.22222222222222,66.0,1.3,3.44,2.14,2.43,0.7533333333333333,1.3,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,0.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,12.0,8.666666666666666,4.888888888888888,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,0.0,0.0,8.0,8.0,2.6666666666666665,3.555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,4.0,2.6666666666666665,2.0,9.105,32.37,23.265,22.465000000000003,8.906666666666665,9.105,0.0,0.799,0.799,0.2663333333333333,0.3551111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,83.66666666666667,94.2222222222222,12.0,2.0,2.6666666666666665,4.0,0.0,True,0.6817442582266291,0.1316401186574482,-3.1572616440400005,0.000406166666667,-7.9409112,-0.169115494026,0.996,19.427
KScO2,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,8.0,21.0,13.0,14.0,6.0,8.0,3.0,87.0,84.0,47.0,40.0,87.0,15.9994,44.955912,28.956512,29.013253,13.013853,15.9994,54.8,1814.0,1759.2,565.0325,624.4837500000001,54.8,1.0,16.0,15.0,9.0,7.0,16.0,2.0,4.0,2.0,3.0,1.0,2.0,66.0,203.0,137.0,126.25,60.25,66.0,0.82,3.44,2.62,2.265,1.175,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,2.0,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.5,2.75,2.0,9.105,73.1066666667,64.00166666669999,28.387916666675,22.3593750000125,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35e-06,6.35e-06,1.5875e-06,2.3812500000000003e-06,0.0,12.0,229.0,217.0,111.75,99.75,12.0,1.75,2.0,0.25,0.0,True,0.8202341305415322,0.1895418282385766,-2.9653944904400005,-3.4825e-05,-7.0833088525,-0.149370701875,3.912,13.5923
NbCd3,2,0.7905694150420949,0.7591472429689157,0.7506162703470459,0.7500489811920582,0.7500012701219063,41.0,48.0,7.0,46.25,2.625,48.0,47.0,70.0,23.0,64.25,8.625,70.0,92.90638,112.411,19.504620000000003,107.534845,7.314232499999999,112.411,594.22,2750.0,2155.78,1133.165,808.4175,594.22,5.0,12.0,7.0,10.25,2.625,12.0,5.0,5.0,0.0,5.0,0.0,5.0,144.0,164.0,20.0,149.0,7.5,144.0,1.6,1.69,0.0899999999999998,1.6675,0.0337499999999999,1.69,1.0,2.0,1.0,1.75,0.375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,6.0,8.5,2.25,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,7.0,10.25,2.625,12.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.75,2.625,0.0,18.18,19.495,1.3150000000000013,19.16625,0.4931250000000018,19.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,202.75,13.125,194.0,1.75,0.0,8.5,0.0,False,0.0020229510707605,0.0003793033257676,0.135690055,0.000216125,-3.063114315,0.135690055,0.0,19.4622
Ce3TlC,3,0.66332495807108,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,6.0,81.0,75.0,52.2,18.48,58.0,15.0,77.0,62.0,39.6,29.520000000000003,15.0,12.0107,204.3833,192.3726,127.3484,46.13508,140.116,577.0,3823.0,3246.0,1522.6,920.16,1071.0,3.0,14.0,11.0,7.2,5.040000000000001,3.0,2.0,6.0,4.0,5.2,1.2799999999999998,6.0,76.0,204.0,128.0,166.6,44.88,204.0,1.12,2.55,1.4299999999999995,1.506,0.4631999999999999,1.12,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.6,0.72,0.0,0.0,10.0,10.0,2.6,2.96,1.0,0.0,14.0,14.0,3.4,4.24,1.0,4.0,27.0,23.0,8.6,7.359999999999999,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.8,2.16,0.0,0.0,9.0,9.0,5.4,4.32,9.0,0.0,13.0,13.0,7.8,6.24,13.0,4.0,22.0,18.0,15.0,8.4,22.0,5.64,37.24,31.6,28.854000000000003,10.0632,37.24,0.0,4.496,4.496,0.8992000000000001,1.4387200000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,2.0,0.6,2.6,3.4,False,0.4002395778963621,0.0630770205369782,1.586704671,0.00036466,-3.5948970260000004,1.79793415485,0.0,41.477
PrBrO,3,0.5773502691896257,0.4807498567691361,0.4152436465385057,0.389976937586229,0.3720410580113014,8.0,59.0,51.0,34.0,17.333333333333332,8.0,17.0,95.0,78.0,66.33333333333333,32.88888888888889,17.0,15.9994,140.90765,124.90825,78.93701666666665,41.95841111111111,15.9994,54.8,1204.0,1149.2,508.2,463.8666666666666,54.8,3.0,17.0,14.0,12.0,6.0,3.0,2.0,6.0,4.0,4.0,1.3333333333333333,2.0,66.0,203.0,137.0,129.66666666666666,48.888888888888886,66.0,1.13,3.44,2.31,2.51,0.92,1.13,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,10.0,10.0,3.333333333333333,4.444444444444445,0.0,0.0,3.0,3.0,1.0,1.3333333333333333,0.0,5.0,17.0,12.0,9.333333333333334,5.111111111111112,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,3.6666666666666665,4.888888888888889,0.0,1.0,11.0,10.0,4.666666666666667,4.222222222222222,1.0,9.105,35.675,26.57,24.75333333333333,10.432222222222222,9.105,0.0,1.457,1.457,0.4856666666666667,0.6475555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,90.0,69.33333333333333,12.0,2.0,3.0,3.333333333333333,1.0,True,0.7365851201998697,0.1510719392657102,-3.09997101693,-0.000118616666667,-6.63853691667,-0.1594328507279999,4.493,21.063
Pu2O3,2,0.7211102550927979,0.6542132620377179,0.6150303314869644,0.6048951994087753,0.6010324601930125,8.0,94.0,86.0,42.4,41.28,8.0,24.0,87.0,63.0,61.8,30.24,87.0,15.9994,244.0,228.0006,107.19964,109.440288,15.9994,54.8,913.0,858.2,398.08,411.936,54.8,3.0,16.0,13.0,10.8,6.24,16.0,2.0,7.0,5.0,4.0,2.4,2.0,66.0,187.0,121.0,114.4,58.08,66.0,1.28,3.44,2.16,2.576,1.0368,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.4,2.88,0.0,6.0,8.0,2.0,6.8,0.96,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3.2,3.8400000000000007,0.0,2.0,8.0,6.0,4.4,2.88,2.0,9.105,18.08,8.974999999999998,12.695,4.307999999999998,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3180036375,0.3180036375,0.127201455,0.1526417459999999,0.0,11.0,12.0,1.0,11.6,0.4800000000000001,12.0,2.0,2.4,0.0,2.4,False,0.6885137241525929,0.1652432937966223,-3.6328968755,1.9999935,-11.181877636,-0.497486796,1.938,15.2723
CuPt7,2,0.8838834764831844,0.8758495150966811,0.8750104120803961,0.8750001517831308,0.8750000003097617,29.0,78.0,49.0,71.875,10.71875,78.0,63.0,64.0,1.0,63.125,0.21875,63.0,63.546,195.084,131.538,178.64175,28.7739375,195.084,1357.77,2041.4,683.6300000000001,1955.94625,149.54406249999994,2041.4,10.0,11.0,1.0,10.125,0.21875,10.0,4.0,6.0,2.0,5.75,0.4375,6.0,132.0,136.0,4.0,135.5,0.875,136.0,1.9,2.28,0.3799999999999999,2.2325,0.0831249999999999,2.28,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,1.0,9.125,0.21875,9.0,0.0,14.0,14.0,12.25,3.0625,14.0,11.0,24.0,13.0,22.375,2.84375,24.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.875,0.21875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.875,0.21875,2.0,11.07,15.02,3.9499999999999993,14.52625,0.8640624999999988,15.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0,1.0,0.0,9.125,12.25,False,0.0354561657231845,0.0038780181259733,-0.07617722875,7.7625e-06,-5.839461795,-0.01742929375,0.0,15.2284
La2BiO2,3,0.6000000000000001,0.5142563181316472,0.4609063239604281,0.4418818424353128,0.4287303134918266,8.0,83.0,75.0,42.6,27.68,8.0,13.0,87.0,74.0,57.2,35.36,13.0,15.9994,208.9804,192.981,103.758028,70.20690240000002,15.9994,54.8,1193.0,1138.2,608.0,468.0,54.8,3.0,16.0,13.0,10.6,6.08,3.0,2.0,6.0,4.0,4.4,1.92,2.0,66.0,207.0,141.0,138.8,58.24,66.0,1.1,3.44,2.34,2.22,0.976,1.1,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.2,1.7600000000000002,0.0,0.0,10.0,10.0,2.4,3.04,0.0,0.0,14.0,14.0,2.8,4.48,0.0,3.0,29.0,26.0,9.4,7.840000000000001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.4,1.12,0.0,0.0,9.0,9.0,3.6,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,5.0,3.2,2.0,9.105,36.8975,27.7925,24.991000000000003,12.7088,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0,2.0,2.2,2.4,2.8,False,0.7456133690005962,0.1662311531913468,-2.87300548735,-2.048e-05,-7.464284267999999,-0.110265591316,0.0,23.2753
Ta2O5,2,0.769309258162072,0.7292098174287804,0.7157426161178738,0.7144527806865099,0.7142932037608948,8.0,73.0,65.0,26.571428571428573,26.53061224489796,8.0,48.0,87.0,39.0,75.85714285714286,15.918367346938776,87.0,15.9994,180.94788,164.94848,63.12753714285714,67.32591020408164,15.9994,54.8,3290.0,3235.2,979.1428571428572,1320.4897959183677,54.8,5.0,16.0,11.0,12.857142857142858,4.489795918367347,16.0,2.0,6.0,4.0,3.142857142857143,1.6326530612244896,2.0,66.0,170.0,104.0,95.71428571428572,42.44897959183673,66.0,1.5,3.44,1.94,2.8857142857142857,0.7918367346938775,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.857142857142857,1.6326530612244896,4.0,0.0,3.0,3.0,0.8571428571428571,1.2244897959183674,0.0,0.0,14.0,14.0,4.0,5.714285714285714,0.0,6.0,19.0,13.0,9.714285714285714,5.306122448979592,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.4285714285714286,0.8163265306122448,2.0,0.0,7.0,7.0,2.0,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.4285714285714284,2.0408163265306123,2.0,9.105,18.12,9.015,11.680714285714288,3.679591836734695,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,74.0,88.57142857142857,12.0,2.0,2.857142857142857,0.8571428571428571,4.0,True,0.6097235715364788,0.1244333819462201,-2.67735765277,-5.14285714286e-07,-9.29471994714,0.452876877857,1.983,10.0195
Ti3Ag,2,0.7905694150420949,0.7591472429689157,0.7506162703470459,0.7500489811920582,0.7500012701219063,22.0,47.0,25.0,28.25,9.375,22.0,43.0,65.0,22.0,48.5,8.25,43.0,47.867,107.8682,60.0012,62.8673,22.50045,47.867,1234.93,1941.0,706.0699999999999,1764.4825,264.77624999999995,1941.0,4.0,11.0,7.0,5.75,2.625,4.0,4.0,5.0,1.0,4.25,0.375,4.0,145.0,160.0,15.0,156.25,5.625,160.0,1.54,1.93,0.3899999999999999,1.6375,0.1462499999999999,1.54,1.0,2.0,1.0,1.75,0.375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,5.75,2.625,4.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,6.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,6.25,2.625,8.0,16.33,16.69,0.360000000000003,16.6,0.1350000000000006,16.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,1.6899999999975e-05,8.4499999999875e-06,2.25333333333e-05,194.0,225.0,31.0,201.75,11.625,194.0,1.75,0.0,4.0,0.0,False,0.0373111266314774,0.006995836243402,0.0521080827853,0.259400375,-6.426878495,0.130386176553,0.0,16.9221
Ni3C,2,0.7905694150420949,0.7591472429689157,0.7506162703470459,0.7500489811920582,0.7500012701219063,6.0,28.0,22.0,22.5,8.25,28.0,61.0,77.0,16.0,65.0,6.0,61.0,12.0107,58.6934,46.6827,47.022725,17.5060125,58.6934,1728.0,3823.0,2095.0,2251.75,785.625,1728.0,10.0,14.0,4.0,11.0,1.5,10.0,2.0,4.0,2.0,3.5,0.75,4.0,76.0,124.0,48.0,112.0,18.0,124.0,1.91,2.55,0.6399999999999999,2.07,0.2399999999999999,1.91,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.5,0.75,0.0,0.0,8.0,8.0,6.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,6.0,8.5,2.25,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.5,0.0,0.0,2.0,2.0,1.5,0.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.5,0.75,2.0,5.64,10.32,4.680000000000001,9.15,1.755,10.32,0.0,4.496,4.496,1.124,1.6860000000000002,0.0,0.0,0.5953947,0.5953947,0.446546025,0.2232730125,0.5953947,194.0,225.0,31.0,217.25,11.625,225.0,2.0,0.5,6.0,0.0,False,0.0973315879190579,0.0182496727348233,0.058664361875,0.0021781125,-6.42056927625,0.058664361875,0.0,9.90988
Hf2Hg,2,0.7453559924999299,0.6933612743506347,0.6707822056951861,0.667408235036379,0.6667317422407864,72.0,80.0,8.0,74.66666666666667,3.555555555555557,72.0,45.0,71.0,26.0,53.66666666666666,11.555555555555555,45.0,178.49,200.59,22.099999999999994,185.85666666666668,9.822222222222225,178.49,234.32,2506.0,2271.68,1748.7733333333333,1009.6355555555556,2506.0,4.0,12.0,8.0,6.666666666666667,3.555555555555556,4.0,6.0,6.0,0.0,6.0,0.0,6.0,132.0,175.0,43.0,160.66666666666666,19.111111111111114,175.0,1.3,2.0,0.7,1.5333333333333332,0.311111111111111,1.3,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,4.666666666666667,3.555555555555556,2.0,14.0,14.0,0.0,14.0,0.0,14.0,18.0,26.0,8.0,20.666666666666668,3.555555555555556,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.333333333333333,3.555555555555556,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.333333333333333,3.555555555555556,8.0,22.2,25.2375862069,3.037586206900002,23.21252873563333,1.350038314177778,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,194.0,28.0,184.66666666666663,12.444444444444448,194.0,2.0,0.0,4.666666666666667,14.0,False,0.1152940950565164,0.0256209100125592,-0.0987387816553999,0.0003001,-6.8553059133300005,-0.0818458660862,0.0,21.6464
BiRh,2,0.7071067811865476,0.6299605249474366,0.5743491774985174,0.5520447568369062,0.5358867312681466,45.0,83.0,38.0,64.0,19.0,45.0,59.0,86.0,27.0,72.5,13.5,59.0,102.9055,208.9804,106.0749,155.94295,53.03745,102.9055,544.4,2237.0,1692.6,1390.7,846.3,544.4,9.0,15.0,6.0,12.0,3.0,9.0,5.0,6.0,1.0,5.5,0.5,5.0,142.0,148.0,6.0,145.0,3.0,142.0,2.02,2.28,0.2599999999999998,2.15,0.1299999999999999,2.02,1.0,2.0,1.0,1.5,0.5,1.0,0.0,3.0,3.0,1.5,1.5,0.0,8.0,10.0,2.0,9.0,1.0,8.0,0.0,14.0,14.0,7.0,7.0,0.0,9.0,29.0,20.0,19.0,10.0,9.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,3.0,3.0,1.5,1.5,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,13.64,32.95,19.31,23.295,9.655,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,118.5,106.5,12.0,1.5,1.5,9.0,7.0,False,0.0167579960807445,0.0041894990201861,0.203135625,-0.00020215,-5.4510326825,0.38442481,0.0,22.1664
BaTiO3,3,0.66332495807108,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,8.0,56.0,48.0,20.4,14.88,8.0,9.0,87.0,78.0,62.6,29.279999999999998,87.0,15.9994,137.327,121.3276,46.63844,36.766848,15.9994,54.8,1941.0,1886.2,621.08,679.5360000000001,54.8,2.0,16.0,14.0,10.8,6.24,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,215.0,149.0,114.6,58.32000000000001,66.0,0.89,3.44,2.55,2.55,1.068,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.8,1.44,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,8.0,8.0,1.6,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.8,2.08,2.0,9.105,63.59,54.485,21.519,16.828399999999995,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,4.50666666666e-06,7.210666666656e-06,0.0,12.0,229.0,217.0,91.8,95.76,12.0,2.0,2.4,0.4,0.0,True,0.8032113561415081,0.1717283423066763,-3.2866869962800003,2.564e-05,-7.924981248,0.000861368,2.206,12.9531
V3Cd,2,0.7905694150420949,0.7591472429689157,0.7506162703470459,0.7500489811920582,0.7500012701219063,23.0,48.0,25.0,29.25,9.375,23.0,46.0,70.0,24.0,52.0,9.0,46.0,50.9415,112.411,61.4695,66.308875,23.0510625,50.9415,594.22,2183.0,1588.78,1785.805,595.7925,2183.0,5.0,12.0,7.0,6.75,2.625,5.0,4.0,5.0,1.0,4.25,0.375,4.0,144.0,153.0,9.0,150.75,3.375,153.0,1.63,1.69,0.06,1.645,0.0225,1.63,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,4.75,2.625,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,7.0,6.75,2.625,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.25,2.625,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.25,2.625,7.0,13.01,19.495,6.485000000000001,14.63125,2.431875000000001,13.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,220.25,13.125,229.0,2.0,0.0,4.75,0.0,False,0.0008995951214726,0.0001686740852761,0.33808504125,0.508392825,-6.59275796375,0.33808504125,0.0,14.9483
UIn3,2,0.7905694150420949,0.7591472429689157,0.7506162703470459,0.7500489811920582,0.7500012701219063,49.0,92.0,43.0,59.75,16.125,49.0,20.0,75.0,55.0,61.25,20.625,75.0,114.818,238.02891,123.21091,145.6207275,46.20409124999999,114.818,429.75,1408.0,978.25,674.3125,366.84375,429.75,3.0,13.0,10.0,10.5,3.75,13.0,5.0,7.0,2.0,5.5,0.75,5.0,142.0,196.0,54.0,155.5,20.25,142.0,1.38,1.78,0.4000000000000001,1.68,0.15,1.78,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.75,0.375,1.0,1.0,10.0,9.0,7.75,3.375,10.0,0.0,3.0,3.0,0.75,1.125,0.0,6.0,13.0,7.0,11.25,2.625,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,11.0,11.0,2.75,4.125,0.0,5.0,20.0,15.0,8.75,5.625,5.0,20.025,24.26,4.235000000000003,23.20125,1.588125000000001,24.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,139.0,76.0,120.0,28.5,139.0,2.0,0.75,7.75,0.75,False,0.0392105608476768,0.0073519801589394,-0.00940088125,0.686669,-4.8724421275,5.32274999996e-05,0.0,25.531
